user_id,run_id,weather,map_name,error_type,speed_kmh,steer_angle_deg,timestamp,x,y,z,details
participant_21,1,day,Town10HD_Opt,Solid line crossing,0.0,-1.231,2026-03-17 10:04:07.818614,86.48758697509766,70.85569763183594,0.0019191360333934,Solid line crossing
participant_21,1,day,Town10HD_Opt,Stop sign violation,9.619,0.663,2026-03-17 10:04:37.624750,-23.263500213623047,130.7252960205078,0.0020922468975186,stop_sign_id=754
participant_21,2,day,Town10HD_Opt,Solid line crossing,17.132,3.405,2026-03-17 10:17:43.092857,-110.28616333007812,-9.847369194030762,0.0020362471695989,Solid line crossing
participant_21,2,day,Town10HD_Opt,Vehicle collision,47.795,0.155,2026-03-17 10:18:34.426485,-57.2547492980957,28.06082534790039,0.0015522765461355,Vehicle collision
participant_21,2,day,Town10HD_Opt,Stop sign violation,12.184,10.084,2026-03-17 10:19:30.772428,89.0070571899414,70.31012725830078,0.0019295120146125,stop_sign_id=1062
participant_21,2,day,Town10HD_Opt,Solid line crossing,20.14,9.617,2026-03-17 10:19:35.961934,98.79861450195312,80.92271423339844,0.002019042847678,Solid line crossing
participant_21,3,day,Town10HD_Opt,Solid line crossing,0.005,0.653,2026-03-17 10:30:49.631380,69.39639282226562,25.34478759765625,0.0057052229531109,Solid line crossing
participant_21,3,day,Town10HD_Opt,Harsh braking,6.848,0.653,2026-03-17 10:30:50.292808,69.86164093017578,25.30793190002441,0.0032794189173728,decel_mps2=6.4
participant_21,3,day,Town10HD_Opt,Solid line crossing,50.751,0.282,2026-03-17 10:31:02.339604,106.4570770263672,-8.872549057006836,0.0019998550415039,Solid line crossing
participant_21,3,day,Town10HD_Opt,Stop sign violation,51.243,-2.791,2026-03-17 10:31:37.604238,-69.20122528076172,-66.67586517333984,0.0019321822328493,stop_sign_id=1200
participant_21,3,day,Town10HD_Opt,Solid line crossing,26.118,-0.127,2026-03-17 10:32:49.705807,0.521729052066803,132.21498107910156,0.0022959518246352,Solid line crossing
participant_21,4,day,Town10HD_Opt,Solid line crossing,7.71,3.497,2026-03-17 10:45:48.968307,44.25316619873047,42.14031219482422,0.0019931411370635,Solid line crossing
participant_21,4,day,Town10HD_Opt,Vehicle collision,11.113,0.576,2026-03-17 10:46:28.919403,40.09257888793945,49.92140579223633,0.0020671081729233,Vehicle collision
participant_21,4,day,Town10HD_Opt,Solid line crossing,29.919,10.915,2026-03-17 10:47:29.931420,-40.278297424316406,76.91618347167969,0.0020973586943,Solid line crossing
participant_21,4,day,Town10HD_Opt,Collision,27.083,3.255,2026-03-17 10:47:33.617767,-28.60770606994629,69.86012268066406,0.0020549392793327,Collision
participant_22,1,day,Town10HD_Opt,Solid line crossing,7.608,0.094,2026-03-17 12:00:24.019105,23.132646560668945,69.7623062133789,0.00202003470622,Solid line crossing
participant_22,1,day,Town10HD_Opt,Vehicle collision,0.002,-0.613,2026-03-17 12:01:36.243199,79.86536407470703,28.506080627441406,0.001919021597132,Vehicle collision
participant_22,1,day,Town10HD_Opt,Solid line crossing,0.006,-0.548,2026-03-17 12:01:46.686899,79.86663055419922,28.50608253479004,0.0019189071608707,Solid line crossing
participant_22,1,day,Town10HD_Opt,Solid line crossing,49.529,0.002,2026-03-17 12:02:32.501490,-52.08827590942383,-68.08419036865234,0.0019925308879464,Solid line crossing
participant_22,1,day,Town10HD_Opt,Stop sign violation,34.051,6.319,2026-03-17 12:04:36.026263,-41.29298400878906,115.76919555664062,0.0019360734149813,stop_sign_id=1062
participant_22,2,day,Town10HD_Opt,Harsh braking,19.504,4.457,2026-03-17 12:17:01.329385,-110.59247589111328,-6.570001602172852,0.002200546208769,decel_mps2=6.4
participant_22,2,day,Town10HD_Opt,Harsh braking,37.574,2.466,2026-03-17 12:17:23.067161,21.8773136138916,27.969804763793945,0.0021916578989475,decel_mps2=6.1
participant_22,2,day,Town10HD_Opt,Solid line crossing,8.357,-0.322,2026-03-17 12:17:36.011658,40.343780517578125,52.6557846069336,0.0015169143443927,Solid line crossing
participant_22,2,day,Town10HD_Opt,Harsh braking,16.606,14.533,2026-03-17 12:19:29.303064,72.18331146240234,-52.98591995239258,0.0389435179531574,decel_mps2=6.7
participant_22,3,day,Town10HD_Opt,Solid line crossing,8.022,2.916,2026-03-17 12:31:27.531665,83.2729263305664,25.05613136291504,0.0016604994889348,Solid line crossing
participant_22,3,day,Town10HD_Opt,Harsh braking,0.002,0.55,2026-03-17 12:33:01.211595,-67.11145782470703,28.16928100585937,0.001919021597132,decel_mps2=6.4
participant_22,3,day,Town10HD_Opt,Solid line crossing,21.473,20.943,2026-03-17 12:34:12.992687,97.00906372070312,77.30099487304688,0.0020161818247288,Solid line crossing
participant_22,3,day,Town10HD_Opt,Vehicle-pedestrian collision,35.887,0.731,2026-03-17 12:34:24.996122,58.42203903198242,130.35855102539062,0.0020321272313594,Vehicle-pedestrian collision
participant_22,4,day,Town10HD_Opt,Vehicle-pedestrian collision,30.527,-11.921,2026-03-17 12:45:24.522124,31.4995231628418,69.52024841308594,0.0017820739885792,Vehicle-pedestrian collision
participant_22,4,day,Town10HD_Opt,Vehicle collision,0.005,0.653,2026-03-17 12:45:49.452888,69.39639282226562,25.34478759765625,0.0057052229531109,Vehicle collision
participant_22,4,day,Town10HD_Opt,Solid line crossing,48.762,4.551,2026-03-17 12:47:42.120427,70.70674133300781,130.50965881347656,0.0021881102584302,Solid line crossing
participant_23,1,day,Town10HD_Opt,Solid line crossing,8.767,-2.795,2026-03-17 15:00:29.220091,26.79050064086914,69.97843933105469,0.001579895033501,Solid line crossing
participant_23,1,day,Town10HD_Opt,Solid line crossing,8.017,0.169,2026-03-17 15:00:51.292392,76.478271484375,25.25816535949707,0.0019411849789321,Solid line crossing
participant_23,1,day,Town10HD_Opt,Solid line crossing,42.508,-0.684,2026-03-17 15:01:20.207873,45.94231414794922,-67.49436950683594,0.0020211411174386,Solid line crossing
participant_23,1,day,Town10HD_Opt,Stop sign violation,24.215,-6.469,2026-03-17 15:01:58.085530,-108.52227020263672,13.84768772125244,0.0023350142873823,stop_sign_id=678
participant_23,1,day,Town10HD_Opt,Harsh braking,21.767,0.947,2026-03-17 15:03:11.756999,64.08033752441406,70.34443664550781,0.0019847105722874,decel_mps2=7.9
participant_23,2,day,Town10HD_Opt,Solid line crossing,23.094,0.277,2026-03-17 15:15:31.012533,-7.35674238204956,69.62390899658203,0.0020303344354033,Solid line crossing
participant_23,2,day,Town10HD_Opt,Solid line crossing,16.217,-11.228,2026-03-17 15:16:01.021164,43.84769821166992,58.10395812988281,0.0019036864396184,Solid line crossing
participant_23,2,day,Town10HD_Opt,Solid line crossing,28.605,-6.502,2026-03-17 15:16:57.403837,104.87106323242188,-42.91970443725586,0.002039527753368,Solid line crossing
participant_23,2,day,Town10HD_Opt,Solid line crossing,36.9,0.23,2026-03-17 15:17:08.944861,43.26189804077149,-67.8177490234375,0.002025794936344,Solid line crossing
participant_23,3,day,Town10HD_Opt,Solid line crossing,45.646,-0.909,2026-03-17 15:31:44.165028,-54.61109161376953,-68.0365982055664,0.0019209289457648,Solid line crossing
participant_23,3,day,Town10HD_Opt,Solid line crossing,21.814,5.259,2026-03-17 15:33:34.094452,56.96379089355469,27.216217041015625,0.0022390745580196,Solid line crossing
participant_23,3,day,Town10HD_Opt,Solid line crossing,0.0,0.679,2026-03-17 15:34:00.232666,80.9634780883789,24.55937385559082,0.0019237899687141,Solid line crossing
participant_23,4,day,Town10HD_Opt,Solid line crossing,36.452,-0.183,2026-03-17 15:47:17.517385,-18.79457092285156,27.666202545166016,0.0023403167724609,Solid line crossing
participant_23,4,day,Town10HD_Opt,Stop sign violation,32.219,1.429,2026-03-17 15:48:16.531438,-41.89215850830078,85.69730377197266,0.0020550154149532,stop_sign_id=1120
participant_23,4,day,Town10HD_Opt,Solid line crossing,10.125,5.297,2026-03-17 15:48:59.500846,67.19440460205078,25.954002380371094,0.0021168135572224,Solid line crossing
participant_23,4,day,Town10HD_Opt,Solid line crossing,19.128,3.467,2026-03-17 15:49:41.589326,-29.485326766967773,69.21998596191406,0.0022537230979651,Solid line crossing
participant_24,1,day,Town10HD_Opt,Solid line crossing,1.395,5.749,2026-03-17 17:01:52.321337,72.40764617919922,28.39408302307129,0.0019377898424863,Solid line crossing
participant_24,1,day,Town10HD_Opt,Solid line crossing,0.006,-0.233,2026-03-17 17:02:32.315455,80.1563949584961,28.56282424926757,0.0019187163561582,Solid line crossing
participant_24,1,day,Town10HD_Opt,Solid line crossing,28.432,-1.26,2026-03-17 17:03:41.588968,-16.72051239013672,69.8372802734375,0.0020487594883888,Solid line crossing
participant_24,1,day,Town10HD_Opt,Stop sign violation,21.426,-0.223,2026-03-17 17:03:47.213422,12.072315216064451,70.08930206298828,0.0020510863978415,stop_sign_id=1200
participant_24,1,day,Town10HD_Opt,Solid line crossing,11.761,8.527,2026-03-17 17:04:31.781813,85.20317840576172,25.01468276977539,0.0015064621111378,Solid line crossing
participant_24,2,day,Town10HD_Opt,Stop sign violation,9.223,0.042,2026-03-17 17:15:21.755880,20.23729133605957,70.12801361083984,0.0019747540354728,stop_sign_id=946
participant_24,2,day,Town10HD_Opt,Solid line crossing,8.047,0.035,2026-03-17 17:15:49.395202,75.8602294921875,25.140743255615234,0.0019994731992483,Solid line crossing
participant_24,2,day,Town10HD_Opt,Solid line crossing,28.676,4.822,2026-03-17 17:18:28.320852,93.17195892333984,112.05545043945312,0.0020741650369018,Solid line crossing
participant_24,2,day,Town10HD_Opt,Solid line crossing,30.1,7.682,2026-03-17 17:19:30.270326,44.00830841064453,39.08196640014648,0.0021059033460915,Solid line crossing
participant_24,3,day,Town10HD_Opt,Harsh braking,12.539,-0.023,2026-03-17 17:30:23.790105,17.46761131286621,69.94142150878906,0.0019644927233457,decel_mps2=6.1
participant_24,3,day,Town10HD_Opt,Solid line crossing,12.617,-0.103,2026-03-17 17:31:18.985978,-6.778275489807129,130.27842712402344,0.0020097731612622,Solid line crossing
participant_24,3,day,Town10HD_Opt,Harsh braking,9.501,-0.115,2026-03-17 17:31:24.231571,-16.666723251342773,130.20175170898438,0.0019065856467932,decel_mps2=8.1
participant_24,3,day,Town10HD_Opt,Solid line crossing,10.224,1.067,2026-03-17 17:33:18.890749,-110.42841339111328,-13.042012214660645,0.0021057510748505,Solid line crossing
participant_24,3,day,Town10HD_Opt,Harsh braking,0.204,-0.186,2026-03-17 17:33:32.486666,-110.45852661132812,-6.721949100494385,0.0019208525773137,decel_mps2=5.5
participant_24,4,day,Town10HD_Opt,Solid line crossing,38.809,-1.775,2026-03-17 17:48:09.226206,-14.296746253967283,70.46414947509766,0.0021852874197065,Solid line crossing
participant_24,4,day,Town10HD_Opt,Stop sign violation,38.73,0.653,2026-03-17 17:48:11.399595,-1.188324213027954,70.01615142822266,0.0019756315741688,stop_sign_id=1200
participant_24,4,day,Town10HD_Opt,Solid line crossing,37.465,-3.412,2026-03-17 17:48:39.422303,108.43348693847656,2.515019416809082,0.0021270369179546,Solid line crossing
participant_24,4,day,Town10HD_Opt,Solid line crossing,29.503,0.693,2026-03-17 17:49:08.312105,-24.41453742980957,-65.55168914794922,0.0015613173600286,Solid line crossing
participant_24,4,day,Town10HD_Opt,Solid line crossing,19.659,-11.318,2026-03-17 17:49:25.451867,-107.67105102539062,18.6297607421875,0.0022671127226203,Solid line crossing
participant_25,1,day,Town10HD_Opt,Solid line crossing,36.359,-3.149,2026-03-18 10:01:14.512174,106.06153869628906,-30.704545974731445,0.0020406723488122,Solid line crossing
participant_25,1,day,Town10HD_Opt,Solid line crossing,0.001,0.035,2026-03-18 10:01:38.104349,-20.740936279296875,-67.98698425292969,0.0019260788103565,Solid line crossing
participant_25,1,day,Town10HD_Opt,Solid line crossing,7.991,0.999,2026-03-18 10:03:02.596778,40.37986755371094,48.72378921508789,0.0020016857888549,Solid line crossing
participant_25,1,day,Town10HD_Opt,Stop sign violation,7.991,0.999,2026-03-18 10:03:03.590076,40.37986755371094,48.72378921508789,0.0020016857888549,stop_sign_id=678
participant_25,2,day,Town10HD_Opt,Solid line crossing,0.0,0.837,2026-03-18 10:15:26.000032,-41.66858673095703,89.7454833984375,0.0019188307924196,Solid line crossing
participant_25,2,day,Town10HD_Opt,Stop sign violation,28.653,-2.845,2026-03-18 10:15:37.942457,-24.2698917388916,69.68487548828125,0.0019699095282703,stop_sign_id=1300
participant_25,2,day,Town10HD_Opt,Stop sign violation,6.989,-14.286,2026-03-18 10:16:04.404020,38.74950408935547,66.97227478027344,0.0019878004677593,stop_sign_id=1120
participant_25,2,day,Town10HD_Opt,Solid line crossing,5.378,-13.667,2026-03-18 10:16:05.055894,39.56484603881836,66.255126953125,0.0019713209476321,Solid line crossing
participant_25,2,day,Town10HD_Opt,Solid line crossing,0.083,0.902,2026-03-18 10:16:49.459147,68.75212097167969,26.07749938964844,0.0019188689766451,Solid line crossing
participant_25,3,day,Town10HD_Opt,Stop sign violation,17.344,-0.066,2026-03-18 10:30:18.083024,20.04996490478516,69.84040069580078,0.0023435209877789,stop_sign_id=833
participant_25,3,day,Town10HD_Opt,Solid line crossing,49.317,0.385,2026-03-18 10:31:25.037006,17.611738204956055,-66.41344451904297,0.0021064376924186,Solid line crossing
participant_25,3,day,Town10HD_Opt,Solid line crossing,49.466,-6.17,2026-03-18 10:31:51.054903,-110.04812622070312,-37.31841659545898,0.0020200728904455,Solid line crossing
participant_25,3,day,Town10HD_Opt,Solid line crossing,29.357,11.895,2026-03-18 10:32:15.160661,31.35922813415528,28.5505313873291,0.0019530105637386,Solid line crossing
participant_25,3,day,Town10HD_Opt,Solid line crossing,0.006,0.625,2026-03-18 10:33:54.845308,78.85025787353516,24.56717300415039,0.0019192122854292,Solid line crossing
participant_25,3,day,Town10HD_Opt,Stop sign violation,26.364,-2.4,2026-03-18 10:34:07.942348,89.03240203857422,25.17086601257324,0.0011698531452566,stop_sign_id=1062
participant_25,4,day,Town10HD_Opt,Solid line crossing,15.661,-6.772,2026-03-18 10:45:25.746870,29.57560920715332,69.84892272949219,0.0019860840402543,Solid line crossing
participant_25,4,day,Town10HD_Opt,Solid line crossing,0.028,-0.498,2026-03-18 10:47:37.864745,-77.6839599609375,28.55251884460449,0.0019215773791074,Solid line crossing
participant_26,1,day,Town10HD_Opt,Solid line crossing,6.129,-0.235,2026-03-18 12:00:39.299085,21.37609100341797,70.02400970458984,0.0019709777552634,Solid line crossing
participant_26,1,day,Town10HD_Opt,Solid line crossing,5.708,-0.216,2026-03-18 12:00:42.821629,22.37203788757324,70.02626037597656,0.0016595841152593,Solid line crossing
participant_26,1,day,Town10HD_Opt,Solid line crossing,5.947,17.768,2026-03-18 12:01:54.989969,77.5789794921875,24.79636001586914,0.0016296006506308,Solid line crossing
participant_26,1,day,Town10HD_Opt,Red light violation,32.41,-4.414,2026-03-18 12:03:04.951487,-24.72109031677246,-63.6819953918457,0.0015169527614489,Red light violation
participant_26,2,day,Town10HD_Opt,Vehicle-pedestrian collision,43.914,-0.244,2026-03-18 12:16:24.711505,31.025447845458984,-67.45703887939453,0.0020750807598233,Vehicle-pedestrian collision
participant_26,2,day,Town10HD_Opt,Solid line crossing,4.024,-0.155,2026-03-18 12:17:07.094134,-110.35972595214844,-6.491695404052734,0.0019338988931849,Solid line crossing
participant_26,2,day,Town10HD_Opt,Solid line crossing,30.111,-0.364,2026-03-18 12:18:52.982506,-41.57476806640625,114.11468505859376,0.0019656375516206,Solid line crossing
participant_26,2,day,Town10HD_Opt,Solid line crossing,44.491,-11.776,2026-03-18 12:19:41.129032,97.09361267089844,24.34026336669922,0.0021319196093827,Solid line crossing
participant_26,3,day,Town10HD_Opt,Stop sign violation,0.005,1.57,2026-03-18 12:30:45.290682,57.63449096679688,25.521249771118164,0.0019191360333934,stop_sign_id=1050
participant_26,3,day,Town10HD_Opt,Solid line crossing,50.41,-6.545,2026-03-18 12:32:20.178469,100.85216522216795,18.755130767822266,0.0019900512415915,Solid line crossing
participant_26,3,day,Town10HD_Opt,Stop sign violation,24.872,-0.021,2026-03-18 12:32:51.492140,2.10306167602539,-64.41927337646484,0.0022341918665915,stop_sign_id=1062
participant_26,3,day,Town10HD_Opt,Solid line crossing,39.046,-7.033,2026-03-18 12:33:54.892947,-107.58185577392578,9.433926582336426,0.0020352171268314,Solid line crossing
participant_26,4,day,Town10HD_Opt,Vehicle-pedestrian collision,24.342,-8.582,2026-03-18 12:45:58.697578,102.86038208007812,16.732927322387695,0.0046013640239834,Vehicle-pedestrian collision
participant_26,4,day,Town10HD_Opt,Solid line crossing,50.152,-6.417,2026-03-18 12:46:07.587971,95.3285903930664,-52.62657165527344,0.0020172882359474,Solid line crossing
participant_26,4,day,Town10HD_Opt,Solid line crossing,22.377,0.625,2026-03-18 12:46:47.823059,-110.6310806274414,-5.931390762329102,0.001851386972703,Solid line crossing
participant_26,4,day,Town10HD_Opt,Harsh braking,48.795,6.462,2026-03-18 12:47:40.241519,88.24812316894531,120.56871795654295,0.0021535491105169,decel_mps2=4.9
participant_26,4,day,Town10HD_Opt,Solid line crossing,0.138,-9.842,2026-03-18 12:49:31.470953,-96.39815521240234,27.73320960998535,0.001918182359077,Solid line crossing
participant_27,1,day,Town10HD_Opt,Solid line crossing,48.922,-2.094,2026-03-18 15:02:24.848459,108.2661590576172,-5.388781547546387,0.0020493315532803,Solid line crossing
participant_27,1,day,Town10HD_Opt,Solid line crossing,0.0,-0.181,2026-03-18 15:03:34.470312,-109.4486312866211,-14.513436317443848,0.00186450954061,Solid line crossing
participant_27,1,day,Town10HD_Opt,Stop sign violation,38.639,-14.805,2026-03-18 15:04:00.123855,-95.03995513916016,27.13766288757324,0.0020854568574577,stop_sign_id=833
participant_27,2,day,Town10HD_Opt,Vehicle-pedestrian collision,7.968,-8.842,2026-03-18 15:15:51.931438,30.25347900390625,69.73552703857422,0.0019188307924196,Vehicle-pedestrian collision
participant_27,2,day,Town10HD_Opt,Solid line crossing,24.725,0.839,2026-03-18 15:16:51.692320,106.80011749267578,-17.714916229248047,0.0019187927246093,Solid line crossing
participant_27,2,day,Town10HD_Opt,Red light violation,29.603,-5.356,2026-03-18 15:17:01.404366,90.73692321777344,-59.57781600952149,0.002041587838903,Red light violation
participant_27,2,day,Town10HD_Opt,Solid line crossing,35.31,-0.089,2026-03-18 15:17:10.608718,36.86414337158203,-67.72880554199219,0.0021170042455196,Solid line crossing
participant_27,2,day,Town10HD_Opt,Vehicle collision,25.986,-5.078,2026-03-18 15:17:33.975029,-106.13729095458984,-49.02898406982422,0.0021350097376853,Vehicle collision
participant_27,3,day,Town10HD_Opt,Solid line crossing,8.623,-5.177,2026-03-18 15:30:49.907541,27.37670516967773,70.03599548339844,0.0018628310644999,Solid line crossing
participant_27,3,day,Town10HD_Opt,Stop sign violation,8.691,-9.04,2026-03-18 15:30:53.318124,31.20306396484375,69.53974151611328,0.0018896865658462,stop_sign_id=1120
participant_27,3,day,Town10HD_Opt,Solid line crossing,14.662,-11.041,2026-03-18 15:30:59.437477,41.35435485839844,62.87019348144531,0.0018812179332599,Solid line crossing
participant_27,3,day,Town10HD_Opt,Stop sign violation,22.208,-7.42,2026-03-18 15:31:38.568108,89.64238739013672,24.55034828186035,0.0021780775859951,stop_sign_id=1200
participant_27,3,day,Town10HD_Opt,Vehicle-pedestrian collision,7.934,0.009,2026-03-18 15:34:17.558562,78.87710571289062,70.42315673828125,0.0019950484856963,Vehicle-pedestrian collision
participant_27,4,day,Town10HD_Opt,Solid line crossing,25.221,0.611,2026-03-18 15:45:16.348340,-9.741596221923828,69.48806762695312,0.0020258713047951,Solid line crossing
participant_27,4,day,Town10HD_Opt,Stop sign violation,48.311,-12.246,2026-03-18 15:45:58.190357,107.802734375,-31.98075294494629,0.0020516205113381,stop_sign_id=833
participant_27,4,day,Town10HD_Opt,Solid line crossing,0.002,-0.399,2026-03-18 15:47:13.709052,-70.46199798583984,26.98815155029297,0.001919021597132,Solid line crossing
participant_27,4,day,Town10HD_Opt,Solid line crossing,32.47,-25.325,2026-03-18 15:49:10.397560,94.73944091796876,-65.29106140136719,0.154711827635765,Solid line crossing
participant_28,1,day,Town10HD_Opt,Solid line crossing,0.004,0.86,2026-03-18 17:00:49.829715,57.63470458984375,25.521196365356445,0.001919021597132,Solid line crossing
participant_28,1,day,Town10HD_Opt,Solid line crossing,0.001,0.86,2026-03-18 17:00:50.206141,57.63498306274414,25.52114486694336,0.0019190596649423,Solid line crossing
participant_28,1,day,Town10HD_Opt,Stop sign violation,43.089,-3.422,2026-03-18 17:02:14.964451,74.90406036376953,29.97675514221192,0.0016719435807317,stop_sign_id=754
participant_28,1,day,Town10HD_Opt,Solid line crossing,50.121,0.094,2026-03-18 17:04:38.460362,-17.315229415893555,27.69706153869629,0.0019810104276984,Solid line crossing
participant_28,2,day,Town10HD_Opt,Solid line crossing,15.74,1.389,2026-03-18 17:15:59.676691,67.97218322753906,25.887863159179688,0.0015977477887645,Solid line crossing
participant_28,2,day,Town10HD_Opt,Solid line crossing,49.098,-5.529,2026-03-18 17:16:48.880658,-99.9490737915039,-54.52837753295898,0.0020994949154555,Solid line crossing
participant_28,2,day,Town10HD_Opt,Solid line crossing,0.0,0.78,2026-03-18 17:19:02.445501,80.9634780883789,24.55937385559082,0.001919021597132,Solid line crossing
participant_28,2,day,Town10HD_Opt,Solid line crossing,48.632,-2.812,2026-03-18 17:19:11.864365,108.98937225341795,-4.068489074707031,0.0022083662915974,Solid line crossing
participant_28,2,day,Town10HD_Opt,Solid line crossing,48.585,2.028,2026-03-18 17:19:12.877346,109.64586639404295,-12.828653335571287,0.0021979522425681,Solid line crossing
participant_28,3,day,Town10HD_Opt,Harsh braking,9.079,-16.057,2026-03-18 17:31:03.148680,37.60824966430664,67.80138397216797,0.0020112609490752,decel_mps2=8.1
participant_28,3,day,Town10HD_Opt,Stop sign violation,0.157,-0.031,2026-03-18 17:31:43.712159,68.670654296875,26.09246826171875,0.0019207763252779,stop_sign_id=1062
participant_28,3,day,Town10HD_Opt,Stop sign violation,0.001,1.81,2026-03-18 17:34:04.015810,-110.83548736572266,-17.623624801635742,0.001919021597132,stop_sign_id=946
participant_28,4,day,Town10HD_Opt,Stop sign violation,0.001,0.926,2026-03-18 17:45:46.784490,57.63473510742188,25.521203994750977,0.0019190596649423,stop_sign_id=1120
participant_28,4,day,Town10HD_Opt,Harsh braking,2.111,-0.538,2026-03-18 17:46:24.941274,61.18717575073242,24.93052101135254,0.0018878936534747,decel_mps2=7.9
participant_28,4,day,Town10HD_Opt,Solid line crossing,0.001,3.813,2026-03-18 17:46:33.596310,66.22884368896484,24.286495208740234,0.0021842955611646,Solid line crossing
participant_28,4,day,Town10HD_Opt,Harsh braking,51.743,-4.244,2026-03-18 17:48:11.219869,-62.57622528076172,-67.96974182128906,0.0017984008882194,decel_mps2=4.9
participant_29,1,day,Town10HD_Opt,Harsh braking,18.152,0.31,2026-03-19 10:01:26.686069,1.985431432723999,-67.13326263427734,0.002109489403665,decel_mps2=5.2
participant_29,1,day,Town10HD_Opt,Solid line crossing,34.726,-7.979,2026-03-19 10:01:56.671315,-110.18648529052734,7.164276599884033,0.0023678205907344,Solid line crossing
participant_29,1,day,Town10HD_Opt,Solid line crossing,0.0,0.07,2026-03-19 10:02:18.203633,-67.45057678222656,27.99549102783203,0.0019190978491678,Solid line crossing
participant_29,1,day,Town10HD_Opt,Solid line crossing,19.964,5.609,2026-03-19 10:02:57.658110,40.38682174682617,44.00396728515625,0.0022628020960837,Solid line crossing
participant_29,1,day,Town10HD_Opt,Stop sign violation,42.131,12.704,2026-03-19 10:03:41.375790,-32.63459777832031,130.09324645996094,0.0023369216360151,stop_sign_id=678
participant_29,1,day,Town10HD_Opt,Solid line crossing,5.534,3.142,2026-03-19 10:04:25.115073,44.03386688232422,41.19465255737305,0.0017789077246561,Solid line crossing
participant_29,2,day,Town10HD_Opt,Vehicle-pedestrian collision,1.351,15.339,2026-03-19 10:16:58.638066,69.83202362060547,27.80388641357422,0.0023738860618323,Vehicle-pedestrian collision
participant_29,2,day,Town10HD_Opt,Solid line crossing,0.238,11.113,2026-03-19 10:17:34.453156,80.1554946899414,28.562753677368164,0.0019161986419931,Solid line crossing
participant_29,2,day,Town10HD_Opt,Solid line crossing,48.347,-5.408,2026-03-19 10:17:46.444784,92.30636596679688,-56.73206329345703,0.0020725249778479,Solid line crossing
participant_29,2,day,Town10HD_Opt,Stop sign violation,30.714,-0.134,2026-03-19 10:18:14.369950,-26.727706909179688,-68.10950469970703,0.001537513686344,stop_sign_id=1200
participant_29,2,day,Town10HD_Opt,Solid line crossing,9.091,-0.08,2026-03-19 10:18:50.196221,20.746076583862305,70.07647705078125,0.0020074462518095,Solid line crossing
participant_29,3,day,Town10HD_Opt,Harsh braking,11.38,-0.023,2026-03-19 10:30:25.286691,19.56692695617676,69.93533325195312,0.0019558714702725,decel_mps2=6.1
participant_29,3,day,Town10HD_Opt,Red light violation,9.125,-0.103,2026-03-19 10:31:23.581101,-15.04015064239502,130.21044921875,0.0019056319724768,Red light violation
participant_29,3,day,Town10HD_Opt,Solid line crossing,27.137,0.263,2026-03-19 10:32:57.049782,1.8145334720611568,-67.82235717773438,0.0020672606769949,Solid line crossing
participant_29,3,day,Town10HD_Opt,Vehicle collision,39.268,0.223,2026-03-19 10:33:53.732722,-19.185800552368164,27.6820068359375,0.0023712920956313,Vehicle collision
participant_29,4,day,Town10HD_Opt,Solid line crossing,35.057,-0.435,2026-03-19 10:46:12.421324,29.52212142944336,130.4325714111328,0.0020156479440629,Solid line crossing
participant_29,4,day,Town10HD_Opt,Red light violation,27.941,2.678,2026-03-19 10:49:22.964103,64.25530242919922,69.98303985595703,0.0020246123895049,Red light violation
participant_29,4,day,Town10HD_Opt,Solid line crossing,37.31,1.196,2026-03-19 10:49:44.100740,57.46359252929688,131.1447296142578,0.0020087051670998,Solid line crossing
participant_30,1,day,Town10HD_Opt,Vehicle-pedestrian collision,3.025,6.725,2026-03-19 12:01:45.960404,67.5015869140625,27.25181579589844,0.0019265746232122,Vehicle-pedestrian collision
participant_30,1,day,Town10HD_Opt,Stop sign violation,1.395,5.749,2026-03-19 12:01:51.992499,72.40764617919922,28.39408302307129,0.0019377898424863,stop_sign_id=1200
participant_30,1,day,Town10HD_Opt,Solid line crossing,0.271,-0.228,2026-03-19 12:04:31.086553,84.21341705322266,24.960378646850582,0.0022790527436882,Solid line crossing
participant_30,1,day,Town10HD_Opt,Vehicle collision,11.461,6.049,2026-03-19 12:04:39.229874,107.52971649169922,4.85882568359375,0.0020299148745834,Vehicle collision
participant_30,2,day,Town10HD_Opt,Solid line crossing,34.387,-2.956,2026-03-19 12:15:39.264026,43.1912841796875,45.627197265625,0.0022992705926299,Solid line crossing
participant_30,2,day,Town10HD_Opt,Stop sign violation,0.005,0.164,2026-03-19 12:16:07.834738,68.72075653076172,24.83563232421875,0.00192012777552,stop_sign_id=1050
participant_30,2,day,Town10HD_Opt,Solid line crossing,38.917,-0.383,2026-03-19 12:17:44.289570,4.806088924407959,-64.46198272705078,0.0021640777122229,Solid line crossing
participant_30,2,day,Town10HD_Opt,Stop sign violation,4.4,0.134,2026-03-19 12:17:57.452070,-20.17202377319336,-64.66487121582031,0.0019606780260801,stop_sign_id=1300
participant_30,2,day,Town10HD_Opt,Vehicle collision,16.937,1.495,2026-03-19 12:18:10.566857,-24.438600540161133,-64.80547332763672,0.0014337539905682,Vehicle collision
participant_30,2,day,Town10HD_Opt,Solid line crossing,31.932,-7.449,2026-03-19 12:18:45.331125,-97.27640533447266,24.094316482543945,0.0016747665358707,Solid line crossing
participant_30,3,day,Town10HD_Opt,Stop sign violation,0.134,0.031,2026-03-19 12:30:20.002046,20.63892364501953,69.83722686767578,0.0019251632038503,stop_sign_id=754
